w,s,p,T,avg_age,max_age
31,1,0.15,300,1.8169760797342198,17.8005
31,2,0.15,300,1.1312149501661077,12.2089
31,3,0.15,300,0.8521943521594522,7.204
31,4,0.15,300,0.7951209302325398,6.0682
31,5,0.15,300,0.7778368770763946,5.5474
31,6,0.15,300,0.7679561461793853,5.8604
31,7,0.15,300,0.7628760797342061,5.4657
31,8,0.15,300,0.7559435215946687,5.6931
31,9,0.15,300,0.7743192691029747,6.4076
31,10,0.15,300,0.7775053156146062,6.5486
31,11,0.15,300,0.7600086378737353,5.7211
31,12,0.15,300,0.7566152823920135,5.7382
31,13,0.15,300,0.7834481727574614,6.5826
31,14,0.15,300,0.7526491694351995,5.4046
31,15,0.15,300,0.8312076411959993,7.8633
31,16,0.15,300,0.8174840531561294,7.5118
31,17,0.15,300,0.8290418604650984,7.7068
31,18,0.15,300,0.8548478405315545,8.3868
31,19,0.15,300,0.7665182724252335,5.524
31,20,0.15,300,0.8042710963454989,6.7747
31,21,0.15,300,0.8704285714285576,8.4756
31,22,0.15,300,0.7904318936876912,6.0044
31,23,0.15,300,0.8821807308969941,8.4887
31,24,0.15,300,0.805791362126228,6.0961
31,25,0.15,300,0.9206345514950032,9.1323
31,26,0.15,300,0.8530342192690874,7.1793
31,27,0.15,300,0.9973229235880284,10.3877
31,28,0.15,300,0.9349740863787279,9.0112
31,29,0.15,300,0.8954883720930049,7.4537
31,30,0.15,300,1.080276411960127,11.4327
31,31,0.15,300,1.0453531561461722,10.4528
32,1,0.15,300,1.773554485049834,17.4188
32,2,0.15,300,1.119761794019922,12.0878
32,3,0.15,300,0.842310631229223,6.9472
32,4,0.15,300,0.7823823920265633,5.9143
32,5,0.15,300,0.7685338870431693,5.2547
32,6,0.15,300,0.759002325581378,5.5967
32,7,0.15,300,0.7485372093023099,5.1633
32,8,0.15,300,0.7491006644518099,5.4274
32,9,0.15,300,0.7627435215946665,6.0461
32,10,0.15,300,0.7692900332225779,6.3491
32,11,0.15,300,0.7492644518272289,5.4134
32,12,0.15,300,0.7441096345514802,5.4481
32,13,0.15,300,0.7690335548172611,6.3319
32,14,0.15,300,0.7381578073089529,5.1151
32,15,0.15,300,0.8089963455149339,7.5131
32,16,0.15,300,0.8011315614617807,7.2217
32,17,0.15,300,0.8119890365448343,7.4342
32,18,0.15,300,0.8346116279069583,8.1054
32,19,0.15,300,0.7562980066445042,5.2687
32,20,0.15,300,0.7919504983388531,6.4624
32,21,0.15,300,0.8540906976744042,8.2201
32,22,0.15,300,0.7702548172757311,5.5656
32,23,0.15,300,0.8594677740863635,8.0831
32,24,0.15,300,0.7887631229235724,5.7732
32,25,0.15,300,0.8906136212624426,8.7336
32,26,0.15,300,0.8247993355481571,6.7175
32,27,0.15,300,0.9666368770764003,10.004
32,28,0.15,300,0.9012691029900168,8.5593
32,29,0.15,300,0.8557116279069612,6.8769
32,30,0.15,300,1.0407707641195947,10.9993
32,31,0.15,300,0.9973046511627739,9.919
32,32,0.15,300,0.9708996677740708,8.867
33,1,0.15,300,1.8036119601328953,17.7262
33,2,0.15,300,1.1019770764119543,11.7801
33,3,0.15,300,0.8286870431893558,6.6989
33,4,0.15,300,0.7822797342192552,5.9539
33,5,0.15,300,0.7610594684385229,5.0913
33,6,0.15,300,0.7425265780730745,5.3135
33,7,0.15,300,0.7372508305647679,4.9782
33,8,0.15,300,0.7398767441860324,5.1689
33,9,0.15,300,0.7488940199335388,5.7398
33,10,0.15,300,0.7549342192690875,5.9982
33,11,0.15,300,0.7359770764119482,5.1519
33,12,0.15,300,0.7286275747508136,5.1179
33,13,0.15,300,0.7551302325581231,5.988
33,14,0.15,300,0.7286016611295547,4.9686
33,15,0.15,300,0.7957970099667596,7.1343
33,16,0.15,300,0.7917528239202498,6.9807
33,17,0.15,300,0.79839667774085,7.1799
33,18,0.15,300,0.8279750830564624,7.8718
33,19,0.15,300,0.7440385382059671,5.0399
33,20,0.15,300,0.7699790697674265,6.061
33,21,0.15,300,0.8283229235880283,7.824
33,22,0.15,300,0.761431229235868,5.3071
33,23,0.15,300,0.8292209302325424,7.6159
33,24,0.15,300,0.7741667774086239,5.4319
33,25,0.15,300,0.8691803986710839,8.3934
33,26,0.15,300,0.80399036544849,6.3665
33,27,0.15,300,0.9449202657807202,9.7969
33,28,0.15,300,0.8768498338870322,8.1923
33,29,0.15,300,0.8221215946843722,6.355
33,30,0.15,300,0.9942611295680963,10.4745
33,31,0.15,300,0.9479441860464952,9.3413
33,32,0.15,300,0.9250478405315448,8.1927
33,33,0.15,300,0.8986398671096218,6.9774
34,1,0.15,300,1.7691837209302383,17.414
34,2,0.15,300,1.098361461794008,11.7643
34,3,0.15,300,0.8289285714285551,6.7081
34,4,0.15,300,0.7795750830564634,5.7949
34,5,0.15,300,0.7535504983388548,4.9817
34,6,0.15,300,0.7412747508305455,5.1747
34,7,0.15,300,0.7314657807308799,4.9013
34,8,0.15,300,0.7323106312292224,4.9702
34,9,0.15,300,0.7381395348837048,5.4321
34,10,0.15,300,0.7446514950165977,5.6307
34,11,0.15,300,0.7259232558139371,4.9226
34,12,0.15,300,0.7180518272425114,4.8232
34,13,0.15,300,0.7418926910298878,5.6788
34,14,0.15,300,0.7206604651162631,4.8576
34,15,0.15,300,0.7809086378737375,6.8421
34,16,0.15,300,0.7749491694352014,6.6541
34,17,0.15,300,0.782713953488359,6.8726
34,18,0.15,300,0.8079614617940073,7.5578
34,19,0.15,300,0.7330488372092892,4.9561
34,20,0.15,300,0.7551269102989885,5.6891
34,21,0.15,300,0.8159209302325444,7.5843
34,22,0.15,300,0.7509299003322106,5.0789
34,23,0.15,300,0.8188388704318821,7.4047
34,24,0.15,300,0.7593142857142715,5.0844
34,25,0.15,300,0.8538162790697559,8.1468
34,26,0.15,300,0.7847754152823742,5.9231
34,27,0.15,300,0.9217395348837073,9.519
34,28,0.15,300,0.8453119601328746,7.7034
34,29,0.15,300,0.7971544850498176,5.8456
34,30,0.15,300,0.9698046511627819,10.2198
34,31,0.15,300,0.9167468438538088,8.8572
34,32,0.15,300,0.8642003322258973,7.2947
34,33,0.15,300,0.8565305647840394,6.0556
34,34,0.15,300,1.0497700996677652,10.9644
35,1,0.15,300,1.785412624584718,17.4765
35,2,0.15,300,1.0919146179401935,11.7423
35,3,0.15,300,0.8223661129568,6.5133
35,4,0.15,300,0.7617624584717492,5.5233
35,5,0.15,300,0.7532993355481582,4.9217
35,6,0.15,300,0.7279308970099475,4.9735
35,7,0.15,300,0.7500069767441733,5.6124
35,8,0.15,300,0.724042857142843,4.8519
35,9,0.15,300,0.7259232558139378,5.1374
35,10,0.15,300,0.7261395348837065,5.272
35,11,0.15,300,0.7205906976744056,4.8591
35,12,0.15,300,0.7095009966777268,4.6636
35,13,0.15,300,0.7295279069767289,5.3118
35,14,0.15,300,0.7917521594684208,7.3087
35,15,0.15,300,0.7652817275747342,6.5638
35,16,0.15,300,0.7535019933554666,6.2671
35,17,0.15,300,0.7714744186046354,6.5854
35,18,0.15,300,0.786991029900315,7.1839
35,19,0.15,300,0.8380774086378587,8.3051
35,20,0.15,300,0.7423176079734081,5.4396
35,21,0.15,300,0.7994697674418454,7.2541
35,22,0.15,300,0.7304478405315459,4.752
35,23,0.15,300,0.8015797342192533,7.1947
35,24,0.15,300,0.7367378737541381,4.7321
35,25,0.15,300,0.8336016611295542,7.8318
35,26,0.15,300,0.7644109634551356,5.5614
35,27,0.15,300,0.8946079734219131,9.1981
35,28,0.15,300,0.8301099667773937,7.4899
35,29,0.15,300,0.7886920265780561,5.6185
35,30,0.15,300,0.9444601328903551,9.8061
35,31,0.15,300,0.8838179401993248,8.4939
35,32,0.15,300,0.8383132890365281,6.8821
35,33,0.15,300,0.8143897009966645,5.4446
35,34,0.15,300,1.0227744186046372,10.725
35,35,0.15,300,0.976540531561446,9.6376
36,1,0.15,300,1.7777003322259133,17.4664
36,2,0.15,300,1.0716840531561374,11.3799
36,3,0.15,300,0.8120817275747406,6.3092
36,4,0.15,300,0.7556109634551333,5.3829
36,5,0.15,300,0.7542694352159311,5.1589
36,6,0.15,300,0.7233465116278942,4.8988
36,7,0.15,300,0.7379730897009813,5.2946
36,8,0.15,300,0.7219757475082919,4.8428
36,9,0.15,300,0.7208235880398529,4.8866
36,10,0.15,300,0.7223249169435074,5.0792
36,11,0.15,300,0.7146651162790544,4.7641
36,12,0.15,300,0.7050392026577954,4.662
36,13,0.15,300,0.718317275747495,5.0142
36,14,0.15,300,0.7776581395348687,7.0431
36,15,0.15,300,0.7535485049833748,6.2711
36,16,0.15,300,0.7464445182724087,6.0075
36,17,0.15,300,0.7560245847175918,6.3054
36,18,0.15,300,0.7821966777408519,7.0122
36,19,0.15,300,0.8239335548172612,8.0787
36,20,0.15,300,0.7325209302325416,5.0957
36,21,0.15,300,0.7877408637873601,7.0475
36,22,0.15,300,0.7275418604651058,4.7305
36,23,0.15,300,0.7812574750830414,6.8035
36,24,0.15,300,0.7268601328903517,4.7283
36,25,0.15,300,0.8124415282391869,7.4694
36,26,0.15,300,0.7494415282391899,5.2241
36,27,0.15,300,0.881482392026565,9.0194
36,28,0.15,300,0.8159305647840375,7.2348
36,29,0.15,300,0.7626299003322122,5.156
36,30,0.15,300,0.9246803986710854,9.6084
36,31,0.15,300,0.8644980066445053,8.1691
36,32,0.15,300,0.8046850498338712,6.4139
36,33,0.15,300,0.7858621262458372,5.2055
36,34,0.15,300,0.9661249169435087,10.1261
36,35,0.15,300,0.9499754152823758,9.4047
36,36,0.15,300,0.9067671096345402,8.0839
37,1,0.15,300,1.7893471760797401,17.6458
