w,s,p,T,avg_age,max_age
31,1,0.2,300,1.4967212624584756,14.6705
31,2,0.2,300,0.9207408637873626,9.5189
31,3,0.2,300,0.7396069767441684,5.0227
31,4,0.2,300,0.7059431893687526,4.6125
31,5,0.2,300,0.7080448504983229,4.5452
31,6,0.2,300,0.6945803986710772,4.8871
31,7,0.2,300,0.6928232558139371,4.4923
31,8,0.2,300,0.6916458471760603,4.8428
31,9,0.2,300,0.7061514950165952,5.4286
31,10,0.2,300,0.7062069767441669,5.5858
31,11,0.2,300,0.6938544850498202,4.8629
31,12,0.2,300,0.6877478405315466,4.7871
31,13,0.2,300,0.7087740863787206,5.5962
31,14,0.2,300,0.682199999999987,4.4838
31,15,0.2,300,0.7405867109634402,6.5824
31,16,0.2,300,0.7346827242524745,6.3645
31,17,0.2,300,0.7411039867109458,6.5172
31,18,0.2,300,0.7607162790697521,7.1155
31,19,0.2,300,0.6881671096345326,4.4817
31,20,0.2,300,0.7181737541528063,5.6546
31,21,0.2,300,0.767521262458452,7.0782
31,22,0.2,300,0.7039179401993211,4.922
31,23,0.2,300,0.7742053156146017,7.0522
31,24,0.2,300,0.7087867109634354,4.8561
31,25,0.2,300,0.7945451827242314,7.5573
31,26,0.2,300,0.741289700996662,5.784
31,27,0.2,300,0.8449315614617777,8.4771
31,28,0.2,300,0.7945152823920087,7.2513
31,29,0.2,300,0.7537757475082851,5.7249
31,30,0.2,300,0.8842332225913486,9.0619
31,31,0.2,300,0.8562066445182535,8.157
32,1,0.2,300,1.4873000000000063,14.614
32,2,0.2,300,0.9036827242524783,9.3531
32,3,0.2,300,0.7351930232557992,4.8934
32,4,0.2,300,0.6981621262458302,4.5007
32,5,0.2,300,0.7035328903654315,4.3542
32,6,0.2,300,0.6891392026577909,4.6823
32,7,0.2,300,0.6848561461793875,4.269
32,8,0.2,300,0.6891455149501515,4.6319
32,9,0.2,300,0.6968262458471615,5.1527
32,10,0.2,300,0.7001598006644358,5.3927
32,11,0.2,300,0.6870999999999837,4.5904
32,12,0.2,300,0.677114950166098,4.5222
32,13,0.2,300,0.6981318936876924,5.3536
32,14,0.2,300,0.6732215946843717,4.2428
32,15,0.2,300,0.7248717607973223,6.3236
32,16,0.2,300,0.7218813953488222,6.1434
32,17,0.2,300,0.730477408637857,6.3257
32,18,0.2,300,0.7473249169435053,6.8902
32,19,0.2,300,0.6787458471760655,4.2143
32,20,0.2,300,0.7112235880398493,5.4337
32,21,0.2,300,0.7576375415282208,6.9213
32,22,0.2,300,0.6915362126245707,4.5688
32,23,0.2,300,0.7586152823920087,6.8156
32,24,0.2,300,0.7041159468438397,4.6801
32,25,0.2,300,0.7783302325581216,7.3022
32,26,0.2,300,0.7251588039866932,5.4949
32,27,0.2,300,0.824730897009947,8.2447
32,28,0.2,300,0.7807737541528058,7.0644
32,29,0.2,300,0.7371265780730718,5.4397
32,30,0.2,300,0.8607112956810448,8.7587
32,31,0.2,300,0.8215129568106128,7.8071
32,32,0.2,300,0.7980790697674269,6.7392
33,1,0.2,300,1.5009627906976775,14.7717
33,2,0.2,300,0.8925664451827116,9.169
33,3,0.2,300,0.7318136212624416,4.793
33,4,0.2,300,0.7015518272425084,4.6125
33,5,0.2,300,0.6934893687707483,4.1292
33,6,0.2,300,0.678729235880384,4.4578
33,7,0.2,300,0.6774049833886834,4.1455
33,8,0.2,300,0.6787714285714171,4.3777
33,9,0.2,300,0.6875096345514794,4.9177
33,10,0.2,300,0.6907408637873589,5.1423
33,11,0.2,300,0.6751973421926768,4.33
33,12,0.2,300,0.6691299003322106,4.3143
33,13,0.2,300,0.6904601328903504,5.1039
33,14,0.2,300,0.6676860465116111,4.1314
33,15,0.2,300,0.7172076411959957,6.0791
33,16,0.2,300,0.7143913621262312,5.917
33,17,0.2,300,0.7207279069767253,6.1134
33,18,0.2,300,0.7394870431893513,6.6754
33,19,0.2,300,0.6738877076411821,4.0921
33,20,0.2,300,0.6951162790697504,5.1304
33,21,0.2,300,0.7425285714285547,6.6408
33,22,0.2,300,0.6839687707641048,4.3214
33,23,0.2,300,0.7415112956810462,6.4299
33,24,0.2,300,0.690743853820583,4.3734
33,25,0.2,300,0.7647385382059603,7.054
33,26,0.2,300,0.7090056478405133,5.1977
33,27,0.2,300,0.813840863787358,8.1133
