w,s,p,T,avg_age,max_age
31,1,0.5,300,1.0522282392026572,9.0955
31,2,0.5,300,0.6293843853820505,4.5484
31,3,0.5,300,0.6407647840531437,2.5369
31,4,0.5,300,0.5941531561461774,3.2746
31,5,0.5,300,0.6114671096345465,2.9919
31,6,0.5,300,0.5888159468438524,3.3633
31,7,0.5,300,0.5963671096345475,3.0137
31,8,0.5,300,0.5846574750830549,3.3311
31,9,0.5,300,0.5941205980066422,3.4028
31,10,0.5,300,0.5859913621262456,3.5052
31,11,0.5,300,0.5874186046511589,3.2362
31,12,0.5,300,0.5804235880398642,3.246
31,13,0.5,300,0.5888956810631216,3.468
31,14,0.5,300,0.5763259136212611,3.0639
31,15,0.5,300,0.5943372093023264,3.7624
31,16,0.5,300,0.5888754152823917,3.7096
31,17,0.5,300,0.594748172757472,3.7718
31,18,0.5,300,0.5936365448504952,3.8998
31,19,0.5,300,0.5782036544850497,3.0485
31,20,0.5,300,0.5830564784053172,3.4397
31,21,0.5,300,0.5970365448504965,3.8891
31,22,0.5,300,0.5776734219269094,3.1558
31,23,0.5,300,0.5978348837209262,3.8603
31,24,0.5,300,0.5780993355481722,3.1063
31,25,0.5,300,0.6026106312292324,4.0333
31,26,0.5,300,0.585180730897009,3.4062
31,27,0.5,300,0.6132495016611236,4.3275
31,28,0.5,300,0.5961950166112922,3.8914
31,29,0.5,300,0.5898607973421913,3.4007
31,30,0.5,300,0.6117953488372027,4.4315
31,31,0.5,300,0.6138827242524851,4.1732
32,1,0.5,300,1.049132890365446,9.0751
32,2,0.5,300,0.6260568106312219,4.4852
32,3,0.5,300,0.6401069767441722,2.4571
32,4,0.5,300,0.5936156146179382,3.2663
32,5,0.5,300,0.6101448504983344,2.922
32,6,0.5,300,0.5886724252491673,3.2925
32,7,0.5,300,0.594884053156143,2.9306
32,8,0.5,300,0.5851375415282408,3.2659
32,9,0.5,300,0.5931787375415247,3.3519
32,10,0.5,300,0.5870116279069763,3.4549
32,11,0.5,300,0.5848887043189367,3.1569
32,12,0.5,300,0.5798262458471755,3.1639
32,13,0.5,300,0.5858455149501665,3.4062
32,14,0.5,300,0.5757392026578088,2.9873
32,15,0.5,300,0.5913833887043184,3.6881
32,16,0.5,300,0.5894980066445207,3.6541
32,17,0.5,300,0.5899897009966789,3.7044
32,18,0.5,300,0.5949159468438536,3.8552
32,19,0.5,300,0.5735993355481752,2.8903
32,20,0.5,300,0.5847455149501654,3.4027
32,21,0.5,300,0.5941219269102958,3.8435
32,22,0.5,300,0.578983056478406,3.0771
32,23,0.5,300,0.5924232558139518,3.7947
32,24,0.5,300,0.5797053156146188,3.0955
32,25,0.5,300,0.5962285714285689,3.9588
32,26,0.5,300,0.586122591362125,3.3745
32,27,0.5,300,0.6065102990033168,4.2523
32,28,0.5,300,0.598115946843852,3.8359
32,29,0.5,300,0.5843378737541509,3.2855
32,30,0.5,300,0.6163418604651121,4.3921
32,31,0.5,300,0.5979076411960093,3.9688
32,32,0.5,300,0.5994916943521547,3.6957
33,1,0.5,300,1.0571006644518253,9.2034
33,2,0.5,300,0.6235063122923531,4.4667
33,3,0.5,300,0.6382674418604547,2.4081
33,4,0.5,300,0.5928398671096335,3.3313
33,5,0.5,300,0.6079581395348811,2.7798
33,6,0.5,300,0.5828581395348814,3.2004
33,7,0.5,300,0.591125249169435,2.8192
33,8,0.5,300,0.579993687707643,3.157
33,9,0.5,300,0.588915614617939,3.2492
33,10,0.5,300,0.582566112956812,3.3999
33,11,0.5,300,0.5824860465116263,3.0431
33,12,0.5,300,0.5736973421926916,3.0551
33,13,0.5,300,0.5838166112956822,3.3326
33,14,0.5,300,0.5710993355481735,2.878
33,15,0.5,300,0.587787707641196,3.6077
33,16,0.5,300,0.5836910299003288,3.5711
33,17,0.5,300,0.5878272425249166,3.6337
33,18,0.5,300,0.5899581395348802,3.8082
33,19,0.5,300,0.5719571428571442,2.8118
33,20,0.5,300,0.577587043189369,3.2762
