w,s,p,T,avg_age,max_age
1,1,0.2,300,2.4737053156146254,18.4046
2,1,0.2,300,2.162413621262464,17.4523
2,2,0.2,300,2.318727574750833,18.0007
3,1,0.2,300,2.2570076411959983,17.9049
3,2,0.2,300,2.006895681063125,17.1325
3,3,0.2,300,2.1506744186046545,17.4814
4,1,0.2,300,1.9600375415282436,16.632
4,2,0.2,300,1.7048797342192814,15.4253
4,3,0.2,300,1.8814664451827299,16.6498
4,4,0.2,300,2.02403588039867,17.1561
5,1,0.2,300,2.075613953488376,17.4232
5,2,0.2,300,1.835241528239205,16.5822
5,3,0.2,300,1.493679401993358,14.7868
5,4,0.2,300,1.7396691029900397,16.1751
5,5,0.2,300,1.8791152823920274,16.6614
6,1,0.2,300,1.8439169435215967,16.1464
6,2,0.2,300,1.6150342192691038,15.4555
6,3,0.2,300,1.3921003322259216,13.3602
6,4,0.2,300,1.4329943521594715,14.2184
6,5,0.2,300,1.6449152823920252,15.6714
6,6,0.2,300,1.7734508305647823,16.1822
7,1,0.2,300,1.9339541528239246,16.9037
7,2,0.2,300,1.4783408637873792,14.2777
7,3,0.2,300,1.4183780730896969,14.4624
7,4,0.2,300,1.2547435215946836,12.7503
7,5,0.2,300,1.3403043189368802,13.6061
7,6,0.2,300,1.5490634551495015,15.2467
7,7,0.2,300,1.6783086378737484,15.8161
8,1,0.2,300,1.7661707641196052,15.7475
8,2,0.2,300,1.5411229235880426,15.2323
8,3,0.2,300,1.2781116279069764,13.417
8,4,0.2,300,1.1758073089700982,11.6215
8,5,0.2,300,1.179818272425247,11.4532
8,6,0.2,300,1.2900498338870356,13.2385
8,7,0.2,300,1.4518601328903762,14.6015
8,8,0.2,300,1.580384385382068,15.3898
9,1,0.2,300,1.8238853820597978,16.3252
9,2,0.2,300,1.3920345514950174,14.169
9,3,0.2,300,1.1497249169435153,11.8059
9,4,0.2,300,1.2364687707641144,13.0697
9,5,0.2,300,1.05543122923587,9.9091
9,6,0.2,300,1.1444498338870388,11.3612
9,7,0.2,300,1.22153820598006,12.5486
9,8,0.2,300,1.3880372093023248,14.2809
9,9,0.2,300,1.4889604651162782,14.9786
10,1,0.2,300,1.676025581395359,15.2253
10,2,0.2,300,1.3075332225913525,13.2142
10,3,0.2,300,1.1092617940199243,11.2914
10,4,0.2,300,1.0924299003322187,11.2974
10,5,0.2,300,1.050999003322251,10.2613
