w,s,p,T,avg_age,max_age
31,1,0.15,300,15.480434551494941,80.6523
31,2,0.15,300,8.03481196013289,45.7823
31,3,0.15,300,6.019634551495016,33.6281
31,4,0.15,300,4.91461063122924,27.3246
31,5,0.15,300,4.236687707641174,23.5897
31,6,0.15,300,3.8151591362126163,20.5219
31,7,0.15,300,3.589408305647821,18.1249
31,8,0.15,300,3.438116943521591,15.2489
31,9,0.15,300,3.4650235880398665,15.2598
31,10,0.15,300,3.491101328903654,15.3873
31,11,0.15,300,3.4080421926910347,13.4178
31,12,0.15,300,3.4300372093023355,13.9281
31,13,0.15,300,3.468995016611291,14.9436
31,14,0.15,300,3.4532853820598,14.582
31,15,0.15,300,3.5762159468438584,15.6644
31,16,0.15,300,3.4526392026578105,15.0364
31,17,0.15,300,3.4789026578073097,15.1273
31,18,0.15,300,3.554621926910321,15.7194
31,19,0.15,300,3.4712754152823693,15.0522
31,20,0.15,300,3.5678352159468565,15.9364
31,21,0.15,300,3.586998338870432,16.4477
31,22,0.15,300,3.495703654485053,15.2239
31,23,0.15,300,3.63161926910297,16.4386
31,24,0.15,300,3.5266700996677733,15.6673
31,25,0.15,300,3.667457142857142,17.3242
31,26,0.15,300,3.6138132890365466,16.7928
31,27,0.15,300,3.796779069767453,18.7571
31,28,0.15,300,3.7802465116279076,18.4454
31,29,0.15,300,3.7715192691029986,17.9145
31,30,0.15,300,3.9285089700996623,19.2739
31,31,0.15,300,3.936797342192673,18.7919
32,1,0.15,300,15.860083720930218,82.0585
32,2,0.15,300,8.377959468438483,47.962
32,3,0.15,300,5.9763764119601,33.5468
32,4,0.15,300,4.925023255813971,27.3561
32,5,0.15,300,4.232053820598006,23.5971
32,6,0.15,300,3.7896521594684462,20.3226
32,7,0.15,300,3.5400302325581308,17.6883
32,8,0.15,300,3.4486588039867123,15.4308
32,9,0.15,300,3.4452993355481705,14.7401
32,10,0.15,300,3.4915335548172806,15.3567
32,11,0.15,300,3.355346179401996,13.0045
32,12,0.15,300,3.409730564784052,13.5206
32,13,0.15,300,3.433848504983388,14.3777
32,14,0.15,300,3.4212016611295804,14.4124
32,15,0.15,300,3.527019269103004,15.3473
32,16,0.15,300,3.529384717607964,15.6598
32,17,0.15,300,3.455324584717593,14.9822
32,18,0.15,300,3.5139611295681017,15.4031
32,19,0.15,300,3.456544186046512,14.7505
32,20,0.15,300,3.5104511627907042,15.4994
32,21,0.15,300,3.606528239202666,16.5767
32,22,0.15,300,3.4449292358803882,14.7509
32,23,0.15,300,3.577350830564784,16.1972
32,24,0.15,300,3.512792358803976,15.4131
32,25,0.15,300,3.616439867109619,16.7407
32,26,0.15,300,3.562399003322251,16.0596
32,27,0.15,300,3.7145584717608022,17.9681
