w,s,p,T,avg_age,max_age
31,1,0.05,300,107.76709700996426,251.0327
31,2,0.05,300,62.73525647840524,177.985
31,3,0.05,300,42.36968438538199,135.5841
31,4,0.05,300,29.340818936877074,102.4048
31,5,0.05,300,24.055042857142787,86.9129
31,6,0.05,300,20.37536112956804,75.3835
31,7,0.05,300,20.026322591362103,74.3938
31,8,0.05,300,17.59740299003318,66.6707
31,9,0.05,300,17.15908803986712,65.5051
31,10,0.05,300,15.783858139534786,60.5888
31,11,0.05,300,15.472488372092979,60.0989
31,12,0.05,300,15.220794352159556,59.1419
31,13,0.05,300,15.30275747508305,59.4055
31,14,0.05,300,15.241095016611304,59.2956
31,15,0.05,300,14.934389036544792,57.825
31,16,0.05,300,14.267346511627833,55.0242
31,17,0.05,300,14.110748504983418,54.1406
31,18,0.05,300,14.045052491694387,53.678
31,19,0.05,300,13.77266677740858,52.4251
31,20,0.05,300,13.835703322259157,52.4706
31,21,0.05,300,14.948356478405321,57.1704
31,22,0.05,300,15.160493023255714,58.5551
31,23,0.05,300,15.152429568106303,58.1012
31,24,0.05,300,15.479220930232538,59.3465
31,25,0.05,300,15.82852059800665,60.3495
31,26,0.05,300,15.754493355481685,60.0065
31,27,0.05,300,16.07459667774091,60.8053
31,28,0.05,300,15.825719601328878,60.0732
31,29,0.05,300,15.715184053156097,59.9054
31,30,0.05,300,15.952696345514978,60.2913
31,31,0.05,300,15.940171096345585,60.151
32,1,0.05,300,107.75513521594588,251.2892
32,2,0.05,300,68.9154049833878,189.4645
32,3,0.05,300,42.55202126245829,136.0421
32,4,0.05,300,29.98281129568097,104.2023
32,5,0.05,300,24.081017940199228,86.9682
32,6,0.05,300,20.47168903654486,76.0685
32,7,0.05,300,19.94039833887039,73.9578
32,8,0.05,300,17.321110631229175,66.028
32,9,0.05,300,17.115698338870423,65.5393
32,10,0.05,300,16.904285382059733,65.0501
32,11,0.05,300,15.265742857142824,59.4166
32,12,0.05,300,15.105223255813872,58.8403
32,13,0.05,300,15.092519933554788,58.7303
32,14,0.05,300,15.114061461794035,58.769
32,15,0.05,300,14.765491029900408,57.1924
32,16,0.05,300,14.219405980066423,53.9915
32,17,0.05,300,14.104589700996776,54.2179
32,18,0.05,300,13.961799003322271,53.3175
32,19,0.05,300,13.727728239202674,52.4285
32,20,0.05,300,13.682065448504995,51.9563
32,21,0.05,300,13.835304983388712,51.8769
32,22,0.05,300,14.941575415282383,57.8535
32,23,0.05,300,15.160953156146297,58.3117
32,24,0.05,300,15.05586312292358,58.0311
32,25,0.05,300,15.50148073089702,59.4873
32,26,0.05,300,15.543939202657834,59.5944
32,27,0.05,300,15.877543853820583,60.3996
32,28,0.05,300,15.718419933554722,59.9542
32,29,0.05,300,15.690258803986735,59.9383
32,30,0.05,300,15.877898006644443,60.215
32,31,0.05,300,15.7956212624585,59.9939
32,32,0.05,300,15.83934019933554,59.8903
33,1,0.05,300,110.46579734220063,255.2009
33,2,0.05,300,69.34078604651143,190.3303
33,3,0.05,300,43.11492292358785,137.5499
33,4,0.05,300,30.80966378737563,106.7605
33,5,0.05,300,24.3912940199335,88.2069
33,6,0.05,300,21.301017275747444,78.4863
33,7,0.05,300,19.9644428571428,74.0987
33,8,0.05,300,17.401033887043223,66.0585
33,9,0.05,300,16.997957475083005,64.9564
33,10,0.05,300,16.855063787375478,64.8981
33,11,0.05,300,15.252168438538163,59.0461
33,12,0.05,300,15.092012956810647,58.8174
33,13,0.05,300,14.809474086378712,57.8218
33,14,0.05,300,15.05062890365451,58.8821
33,15,0.05,300,14.647651827242493,56.8373
