w,s,p,T,avg_age,max_age
1,1,0.3,1000,2.32826973026973,17.001
2,1,0.3,1000,2.321647352647353,17.077
2,2,0.3,1000,2.328675324675323,17.063
3,1,0.3,1000,2.330315684315686,17.232
3,2,0.3,1000,2.186558441558447,16.695
3,3,0.3,1000,2.2473196803196793,17.173
4,1,0.3,1000,2.335847152847152,17.103
4,2,0.3,1000,2.1064035964035965,16.613
4,3,0.3,1000,2.1503836163836167,16.846
4,4,0.3,1000,2.183839160839157,16.666
5,1,0.3,1000,2.3215604395604386,17.086
5,2,0.3,1000,2.1386823176823144,16.778
5,3,0.3,1000,1.8151358641358635,15.552
5,4,0.3,1000,2.0472757242757273,16.721
5,5,0.3,1000,2.068727272727275,16.449
6,1,0.3,1000,2.337157842157842,17.231
6,2,0.3,1000,2.069706293706295,16.365
6,3,0.3,1000,1.8829490509490499,15.257
6,4,0.3,1000,1.8405814185814178,15.31
6,5,0.3,1000,2.0003106893106906,16.152
6,6,0.3,1000,2.0449860139860134,16.36
7,1,0.3,1000,2.353546453546451,17.572
7,2,0.3,1000,2.056473526473529,16.24
7,3,0.3,1000,1.822970029970029,15.582
7,4,0.3,1000,1.685466533466533,14.378
7,5,0.3,1000,1.778935064935064,15.01
7,6,0.3,1000,1.9245134865134876,16.056
7,7,0.3,1000,1.9648731268731245,16.092
8,1,0.3,1000,2.3532967032967034,17.464
8,2,0.3,1000,2.0839580419580415,16.733
8,3,0.3,1000,1.7749050949050942,15.496
8,4,0.3,1000,1.7125854145854136,14.178
8,5,0.3,1000,1.6352457542457548,13.026
8,6,0.3,1000,1.7541578421578436,15.244
8,7,0.3,1000,1.856658341658341,15.823
8,8,0.3,1000,1.902686313686311,15.798
9,1,0.3,1000,2.353994005994005,17.776
9,2,0.3,1000,2.05655844155844,16.679
9,3,0.3,1000,1.6842427572427587,14.518
9,4,0.3,1000,1.7479250749250745,15.11
9,5,0.3,1000,1.5705054945054915,12.164
9,6,0.3,1000,1.6594735264735267,13.26
9,7,0.3,1000,1.7122607392607396,14.622
9,8,0.3,1000,1.8098231768231772,15.524
9,9,0.3,1000,1.8476733266733274,15.639
10,1,0.3,1000,2.3545954045954014,17.993
10,2,0.3,1000,2.0250099900099867,16.185
10,3,0.3,1000,1.701123876123877,14.553
10,4,0.3,1000,1.6203436563436564,13.98
10,5,0.3,1000,1.6203546453546454,12.952
10,6,0.3,1000,1.575920079920081,11.254
10,7,0.3,1000,1.6352957042957046,13.124
10,8,0.3,1000,1.6835054945054937,14.636
10,9,0.3,1000,1.763491508491507,15.409
10,10,0.3,1000,1.7985934065934062,15.5
11,1,0.3,1000,2.3688151848151864,17.993
11,2,0.3,1000,2.053182817182819,16.669
11,3,0.3,1000,1.6727942057942056,15.167
11,4,0.3,1000,1.537638361638361,13.081
11,5,0.3,1000,1.547241758241759,12.54
11,6,0.3,1000,1.5122377622377623,10.746
11,7,0.3,1000,1.5552717282717257,10.587
11,8,0.3,1000,1.5583856143856143,12.744
11,9,0.3,1000,1.627691308691309,14.466
11,10,0.3,1000,1.6976213786213814,15.202
11,11,0.3,1000,1.7435164835164843,15.247
12,1,0.3,1000,2.3672617382617394,17.931
12,2,0.3,1000,2.02429070929071,16.453
12,3,0.3,1000,1.6621938061938069,14.673
12,4,0.3,1000,1.5550589410589408,12.662
12,5,0.3,1000,1.5359870129870132,12.036
12,6,0.3,1000,1.5657432567432576,12.184
12,7,0.3,1000,1.5255404595404605,10.096
12,8,0.3,1000,1.5671148851148857,11.078
12,9,0.3,1000,1.5719410589410607,12.823
12,10,0.3,1000,1.624527472527472,14.345
12,11,0.3,1000,1.6759230769230737,14.848
12,12,0.3,1000,1.7266763236763236,14.712
13,1,0.3,1000,2.3865934065934042,18.81
13,2,0.3,1000,2.0084615384615376,16.363
13,3,0.3,1000,1.6210159840159843,14.306
13,4,0.3,1000,1.5344355644355678,12.615
13,5,0.3,1000,1.4825574425574417,10.826
13,6,0.3,1000,1.5343016983016986,12.087
13,7,0.3,1000,1.4894755244755231,9.448
13,8,0.3,1000,1.5358341658341668,10.026
13,9,0.3,1000,1.5206013986013978,10.814
13,10,0.3,1000,1.5407922077922085,12.168
13,11,0.3,1000,1.5852567432567437,13.968
13,12,0.3,1000,1.6352097902097893,14.256
13,13,0.3,1000,1.6844685314685308,14.144
14,1,0.3,1000,2.401067932067935,18.994
14,2,0.3,1000,2.0200089910089916,16.355
14,3,0.3,1000,1.6107912087912093,14.147
14,4,0.3,1000,1.510285714285714,13.033
14,5,0.3,1000,1.447246753246751,8.984
