w,s,p,T,avg_age,max_age
1,1,0.45,1000,1.2154425574425582,10.719
2,1,0.45,1000,1.2191268731268747,10.585
2,2,0.45,1000,1.2236083916083902,10.71
3,1,0.45,1000,1.2166323676323676,10.749
3,2,0.45,1000,1.0810049950049943,10.162
3,3,0.45,1000,1.127658341658343,10.396
4,1,0.45,1000,1.2176783216783227,10.676
4,2,0.45,1000,1.0494455544455557,9.825
4,3,0.45,1000,1.0640959040959042,10.142
4,4,0.45,1000,1.0959060939060956,10.289
5,1,0.45,1000,1.2247742257742251,10.71
5,2,0.45,1000,1.0319300699300713,10.115
5,3,0.45,1000,0.8782957042957045,8.329
5,4,0.45,1000,0.9683876123876122,9.857
5,5,0.45,1000,1.01267132867133,9.788
6,1,0.45,1000,1.221552447552447,10.714
6,2,0.45,1000,0.9922617382617379,9.575
6,3,0.45,1000,0.9337472527472535,8.646
6,4,0.45,1000,0.90735964035964,8.169
6,5,0.45,1000,0.9564095904095901,9.444
6,6,0.45,1000,0.9928751248751249,9.831
7,1,0.45,1000,1.2211188811188805,10.72
7,2,0.45,1000,0.9635194805194808,9.61
7,3,0.45,1000,0.8653706293706293,8.306
7,4,0.45,1000,0.8429060939060945,6.918
7,5,0.45,1000,0.8597762237762248,7.861
7,6,0.45,1000,0.8927172827172818,9.259
7,7,0.45,1000,0.9435454545454544,9.632
8,1,0.45,1000,1.2231248751248756,10.67
8,2,0.45,1000,0.9645574425574416,9.51
8,3,0.45,1000,0.8387922077922081,7.557
8,4,0.45,1000,0.8484065934065941,7.505
8,5,0.45,1000,0.8482807192807194,6.26
8,6,0.45,1000,0.841098901098901,7.785
8,7,0.45,1000,0.8721478521478511,8.99
8,8,0.45,1000,0.9145394605394601,9.265
9,1,0.45,1000,1.2280419580419575,10.919
9,2,0.45,1000,0.934240759240758,9.385
9,3,0.45,1000,0.8169540459540464,6.884
9,4,0.45,1000,0.8311258741258744,7.674
9,5,0.45,1000,0.8154805194805202,5.727
9,6,0.45,1000,0.8272177822177816,6.558
9,7,0.45,1000,0.8253256743256736,7.212
9,8,0.45,1000,0.8435364635364643,8.395
9,9,0.45,1000,0.8855884115884113,8.25
10,1,0.45,1000,1.223526473526474,10.794
10,2,0.45,1000,0.9285384615384608,9.271
10,3,0.45,1000,0.8166863136863135,6.941
10,4,0.45,1000,0.8135464535464535,6.059
10,5,0.45,1000,0.8117972027972031,6.278
10,6,0.45,1000,0.8087682317682308,5.932
10,7,0.45,1000,0.8152077922077909,6.242
10,8,0.45,1000,0.8160719280719265,6.89
10,9,0.45,1000,0.8304095904095894,8.047
10,10,0.45,1000,0.8712277722277716,7.906
11,1,0.45,1000,1.2224245754245764,10.914
11,2,0.45,1000,0.9115514485514503,9.24
11,3,0.45,1000,0.7943096903096897,6.007
11,4,0.45,1000,0.7787962037962022,5.113
11,5,0.45,1000,0.7986863136863133,5.221
11,6,0.45,1000,0.7741548451548462,5.433
11,7,0.45,1000,0.7931588411588404,5.727
11,8,0.45,1000,0.7938291708291704,5.829
11,9,0.45,1000,0.7858731268731267,6.207
11,10,0.45,1000,0.799176823176823,7.154
11,11,0.45,1000,0.8418671328671335,7.27
12,1,0.45,1000,1.2239940059940055,10.825
12,2,0.45,1000,0.9044175824175829,8.998
12,3,0.45,1000,0.7968201798201782,6.192
12,4,0.45,1000,0.7905694305694329,5.627
12,5,0.45,1000,0.7902797202797197,5.237
12,6,0.45,1000,0.7890729270729265,5.804
12,7,0.45,1000,0.7847942057942054,5.535
12,8,0.45,1000,0.7922607392607396,5.98
12,9,0.45,1000,0.7919650349650347,5.99
12,10,0.45,1000,0.7930339660339674,6.166
12,11,0.45,1000,0.7997582417582408,6.914
12,12,0.45,1000,0.8341318681318671,6.895
13,1,0.45,1000,1.227432567432569,10.964
13,2,0.45,1000,0.8938471528471528,9.034
13,3,0.45,1000,0.7818511488511487,5.47
13,4,0.45,1000,0.7784635364635367,5.261
13,5,0.45,1000,0.7753356643356638,4.759
13,6,0.45,1000,0.7689610389610396,5.48
13,7,0.45,1000,0.7726333666333667,5.124
13,8,0.45,1000,0.7690959040959024,5.636
13,9,0.45,1000,0.7755044955044949,5.595
13,10,0.45,1000,0.778763236763237,5.778
13,11,0.45,1000,0.7782277722277725,5.749
13,12,0.45,1000,0.7798711288711287,6.291
13,13,0.45,1000,0.8186613386613373,6.628
14,1,0.45,1000,1.2263176823176813,10.995
14,2,0.45,1000,0.888756243756243,8.932
14,3,0.45,1000,0.7793056943056945,5.101
14,4,0.45,1000,0.7753996003996003,4.791
14,5,0.45,1000,0.7756173826173828,4.527
14,6,0.45,1000,0.7587282717282712,4.971
14,7,0.45,1000,0.7660409590409584,5.197
14,8,0.45,1000,0.7690579420579422,4.94
