w,s,p,T,avg_age,max_age
1,1,0.35,1000,1.8442627372627394,14.322
2,1,0.35,1000,1.8559860139860134,14.426
2,2,0.35,1000,1.8571258741258718,14.556
3,1,0.35,1000,1.8590759240759254,14.487
3,2,0.35,1000,1.704441558441559,14.038
3,3,0.35,1000,1.7551728271728249,14.188
4,1,0.35,1000,1.8487252747252758,14.375
4,2,0.35,1000,1.6300349650349641,13.454
4,3,0.35,1000,1.6640000000000017,13.992
4,4,0.35,1000,1.7147072927072944,14.038
5,1,0.35,1000,1.8639580419580408,14.585
5,2,0.35,1000,1.6569230769230756,14.029
5,3,0.35,1000,1.3853066933066942,12.575
5,4,0.35,1000,1.575240759240761,13.767
5,5,0.35,1000,1.6059500499500499,13.808
6,1,0.35,1000,1.8507112887112873,14.326
6,2,0.35,1000,1.600647352647355,13.547
6,3,0.35,1000,1.4626833166833162,12.597
6,4,0.35,1000,1.4204775224775226,12.48
6,5,0.35,1000,1.543431568431567,13.538
6,6,0.35,1000,1.5850189810189814,13.713
7,1,0.35,1000,1.852073926073925,14.527
7,2,0.35,1000,1.5768711288711277,13.525
7,3,0.35,1000,1.3736543456543449,12.574
7,4,0.35,1000,1.2848191808191805,10.859
7,5,0.35,1000,1.3565394605394614,12.102
7,6,0.35,1000,1.45978921078921,13.016
7,7,0.35,1000,1.5023426573426566,13.153
8,1,0.35,1000,1.86825074925075,14.842
8,2,0.35,1000,1.5808261738261729,13.694
8,3,0.35,1000,1.3304475524475525,12.174
8,4,0.35,1000,1.3234835164835181,11.275
8,5,0.35,1000,1.293408591408591,9.968
8,6,0.35,1000,1.3299070929070924,12.222
8,7,0.35,1000,1.419194805194805,13.025
8,8,0.35,1000,1.4652517482517473,13.317
9,1,0.35,1000,1.8613786213786216,14.74
9,2,0.35,1000,1.555875124875123,13.427
9,3,0.35,1000,1.2702747252747246,11.262
9,4,0.35,1000,1.3205984015984022,11.866
9,5,0.35,1000,1.230838161838161,8.978
9,6,0.35,1000,1.283029970029969,10.344
9,7,0.35,1000,1.3051058941058957,11.849
9,8,0.35,1000,1.377969030969031,12.959
9,9,0.35,1000,1.4181418581418574,13.086
10,1,0.35,1000,1.867395604395602,14.975
10,2,0.35,1000,1.5380839160839168,13.304
10,3,0.35,1000,1.2853606393606383,11.587
10,4,0.35,1000,1.249593406593407,10.74
10,5,0.35,1000,1.2588981018981016,10.228
10,6,0.35,1000,1.2454625374625377,8.824
10,7,0.35,1000,1.2713966033966027,10.254
10,8,0.35,1000,1.2872627372627372,11.719
10,9,0.35,1000,1.3410349650349647,12.562
10,10,0.35,1000,1.3862227772227773,12.605
11,1,0.35,1000,1.8748581418581398,15.133
11,2,0.35,1000,1.5464075924075913,13.554
11,3,0.35,1000,1.224462537462537,11.279
11,4,0.35,1000,1.188314685314686,9.612
11,5,0.35,1000,1.209869130869131,9.135
11,6,0.35,1000,1.1847572427572435,8.231
11,7,0.35,1000,1.215527472527472,8.018
11,8,0.35,1000,1.2156303696303692,9.453
11,9,0.35,1000,1.2312327672327665,11.053
11,10,0.35,1000,1.2851618381618375,12.022
11,11,0.35,1000,1.3329480519480519,11.849
12,1,0.35,1000,1.8730269730269742,15.119
12,2,0.35,1000,1.5288251748251738,13.579
12,3,0.35,1000,1.2274805194805194,10.923
12,4,0.35,1000,1.2021458541458552,9.468
12,5,0.35,1000,1.2037892107892119,8.86
12,6,0.35,1000,1.2162687312687295,9.257
12,7,0.35,1000,1.2034495504495495,8.117
12,8,0.35,1000,1.2183916083916089,8.652
12,9,0.35,1000,1.2267192807192797,9.473
12,10,0.35,1000,1.2353446553446548,10.791
12,11,0.35,1000,1.2777082917082938,11.55
12,12,0.35,1000,1.3222237762237754,11.28
13,1,0.35,1000,1.878778221778221,15.397
13,2,0.35,1000,1.5179850149850158,13.457
13,3,0.35,1000,1.197119880119881,10.776
13,4,0.35,1000,1.1904015984015976,9.468
13,5,0.35,1000,1.1677182817182832,7.665
13,6,0.35,1000,1.1922377622377642,8.923
13,7,0.35,1000,1.1680389610389614,7.351
13,8,0.35,1000,1.196488511488512,8.034
13,9,0.35,1000,1.1915484515484511,8.399
13,10,0.35,1000,1.201822177822179,8.91
13,11,0.35,1000,1.2048011988012006,9.908
13,12,0.35,1000,1.2454555444555424,10.94
13,13,0.35,1000,1.2870679320679324,10.421
14,1,0.35,1000,1.87853046953047,15.455
14,2,0.35,1000,1.5211558441558437,13.394
14,3,0.35,1000,1.1925774225774226,10.575
14,4,0.35,1000,1.1706323676323673,9.383
14,5,0.35,1000,1.1624865134865119,6.346
14,6,0.35,1000,1.153922077922079,7.875
14,7,0.35,1000,1.166255744255745,8.073
14,8,0.35,1000,1.171054945054946,7.289
14,9,0.35,1000,1.1769020979020983,8.089
14,10,0.35,1000,1.1688351648351647,7.95
14,11,0.35,1000,1.1872647352647345,8.593
14,12,0.35,1000,1.1725574425574443,9.553
14,13,0.35,1000,1.2208561438561452,10.279
14,14,0.35,1000,1.2676523476523485,10.115
15,1,0.35,1000,1.9048551448551467,15.824
15,2,0.35,1000,1.4944415584415587,13.255
15,3,0.35,1000,1.1816343656343655,10.692
15,4,0.35,1000,1.1442807192807183,8.149
15,5,0.35,1000,1.1519930069930064,6.916
15,6,0.35,1000,1.1503186813186808,7.079
15,7,0.35,1000,1.1603036963036957,7.301
15,8,0.35,1000,1.1394665334665335,7.106
15,9,0.35,1000,1.1557442557442554,7.544
15,10,0.35,1000,1.1631588411588405,8.122
15,11,0.35,1000,1.173403596403598,7.902
15,12,0.35,1000,1.1597002997002983,8.219
15,13,0.35,1000,1.1738501498501481,9.215
15,14,0.35,1000,1.2022137862137878,9.608
15,15,0.35,1000,1.2532957042957042,9.695
16,1,0.35,1000,1.9052347652347668,16.196
16,2,0.35,1000,1.5026563436563445,13.173
16,3,0.35,1000,1.1701358641358641,10.37
16,4,0.35,1000,1.1465174825174824,8.162
16,5,0.35,1000,1.1501068931068936,6.997
16,6,0.35,1000,1.1455494505494506,6.778
16,7,0.35,1000,1.1482767232767224,7.035
16,8,0.35,1000,1.1515434565434548,7.499
16,9,0.35,1000,1.1445894105894108,7.217
16,10,0.35,1000,1.1616263736263712,7.703
16,11,0.35,1000,1.152685314685314,7.872
16,12,0.35,1000,1.1586033966033975,7.826
16,13,0.35,1000,1.168162837162837,8.173
16,14,0.35,1000,1.165097902097901,8.709
16,15,0.35,1000,1.1977642357642344,9.441
16,16,0.35,1000,1.2298231768231778,9.15
17,1,0.35,1000,1.9108491508491536,16.598
17,2,0.35,1000,1.500963036963037,13.371
17,3,0.35,1000,1.1385264735264735,9.79
17,4,0.35,1000,1.1375944055944056,7.987
17,5,0.35,1000,1.1393966033966036,6.212
17,6,0.35,1000,1.129176823176823,6.571
17,7,0.35,1000,1.128502497502498,6.773
17,8,0.35,1000,1.1468691308691314,7.101
17,9,0.35,1000,1.123204795204795,6.98
17,10,0.35,1000,1.1311548451548468,7.202
17,11,0.35,1000,1.144117882117882,7.461
17,12,0.35,1000,1.1318001998002,7.553
17,13,0.35,1000,1.1441988011988022,7.539
17,14,0.35,1000,1.1499790209790197,7.651
17,15,0.35,1000,1.145882117882119,8.309
17,16,0.35,1000,1.1728091908091913,8.687
17,17,0.35,1000,1.2205534465534473,9.04
18,1,0.35,1000,1.9098861138861147,16.349
18,2,0.35,1000,1.49156843156843,13.326
18,3,0.35,1000,1.1445494505494502,9.878
18,4,0.35,1000,1.13266233766234,7.441
18,5,0.35,1000,1.137728271728272,5.879
18,6,0.35,1000,1.136685314685315,6.603
18,7,0.35,1000,1.1269260739260736,6.516
18,8,0.35,1000,1.1304695304695296,6.94
18,9,0.35,1000,1.1291668331668332,7.088
18,10,0.35,1000,1.1238571428571427,6.844
18,11,0.35,1000,1.1318101898101893,7.246
18,12,0.35,1000,1.1417282717282728,7.661
18,13,0.35,1000,1.137281718281718,7.5
18,14,0.35,1000,1.1387362637362632,7.289
18,15,0.35,1000,1.1438551448551466,7.605
18,16,0.35,1000,1.138148851148852,7.96
18,17,0.35,1000,1.1676833166833165,8.651
18,18,0.35,1000,1.2051908091908086,8.535
19,1,0.35,1000,1.916724275724277,16.804
19,2,0.35,1000,1.490575424575425,13.338
19,3,0.35,1000,1.1344595404595414,9.817
19,4,0.35,1000,1.1202887112887112,6.868
19,5,0.35,1000,1.1214405594405572,5.451
19,6,0.35,1000,1.1176253746253748,6.269
19,7,0.35,1000,1.1211168831168836,6.303
19,8,0.35,1000,1.1176323676323665,6.455
19,9,0.35,1000,1.1185744255744265,6.962
19,10,0.35,1000,1.1081688311688327,6.234
19,11,0.35,1000,1.125470529470529,6.776
19,12,0.35,1000,1.116477522477521,7.336
19,13,0.35,1000,1.1192727272727279,6.951
19,14,0.35,1000,1.1203346653346644,7.249
19,15,0.35,1000,1.129820179820181,7.162
19,16,0.35,1000,1.1275074925074937,7.08
19,17,0.35,1000,1.1281238761238777,7.725
19,18,0.35,1000,1.1500229770229775,8.16
19,19,0.35,1000,1.190947052947054,8.41
20,1,0.35,1000,1.9200369630369665,16.816
20,2,0.35,1000,1.493209790209791,13.421
20,3,0.35,1000,1.1273236763236771,9.786
20,4,0.35,1000,1.118081918081917,6.878
20,5,0.35,1000,1.1246233766233762,5.556
20,6,0.35,1000,1.1113056943056923,6.282
20,7,0.35,1000,1.1076093906093916,6.352
20,8,0.35,1000,1.1190239760239764,6.372
20,9,0.35,1000,1.1063086913086908,6.94
20,10,0.35,1000,1.103391608391607,6.753
20,11,0.35,1000,1.1173736263736254,6.456
