w,s,p,T,avg_age,max_age
1,1,0.1,300,8.673499999999985,37.1006
2,1,0.1,300,8.698688704318958,37.232
2,2,0.1,300,8.710162126245853,37.2799
3,1,0.1,300,8.973796013289034,38.3706
3,2,0.1,300,8.62683289036545,37.1681
3,3,0.1,300,8.64983122923588,37.2163
4,1,0.1,300,8.932899335548168,38.247
4,2,0.1,300,8.518358803986677,36.8933
4,3,0.1,300,8.55010232558139,36.8754
4,4,0.1,300,8.619367774086387,37.1607
5,1,0.1,300,9.351456810631248,40.23
5,2,0.1,300,8.747413953488364,37.8048
5,3,0.1,300,8.409023588039835,36.8121
5,4,0.1,300,8.526172425249142,36.9996
5,5,0.1,300,8.508393355481747,36.8693
6,1,0.1,300,9.4023176079734,40.3026
6,2,0.1,300,8.743820265780693,37.7719
6,3,0.1,300,8.275671760797358,36.5617
6,4,0.1,300,8.325053820597988,36.723
6,5,0.1,300,8.534462790697685,37.1051
6,6,0.1,300,8.47101063122921,36.9482
7,1,0.1,300,10.047556146179417,43.849
7,2,0.1,300,8.672236212624592,37.5553
7,3,0.1,300,8.566316943521633,37.5494
7,4,0.1,300,8.145797342192703,36.3289
7,5,0.1,300,8.306325913621274,36.6506
7,6,0.1,300,8.445853820597998,36.9855
7,7,0.1,300,8.40880498338874,36.7593
8,1,0.1,300,10.18796279069767,44.5555
8,2,0.1,300,9.16622026578074,39.8755
8,3,0.1,300,8.490931229235883,37.3358
8,4,0.1,300,7.979470099667809,35.8418
8,5,0.1,300,7.897113953488382,35.904
8,6,0.1,300,8.31046777408638,36.6054
8,7,0.1,300,8.376332558139577,36.8823
8,8,0.1,300,8.384019601328891,36.9071
9,1,0.1,300,11.038138538205983,48.8782
9,2,0.1,300,9.067279069767432,39.4772
9,3,0.1,300,8.416802325581402,37.2438
9,4,0.1,300,8.361955149501618,37.1921
9,5,0.1,300,7.839567441860474,35.7799
9,6,0.1,300,7.9505481727574825,36.1097
9,7,0.1,300,8.272625913621255,36.807
9,8,0.1,300,8.249060465116237,36.4378
9,9,0.1,300,8.323938870431887,36.7365
10,1,0.1,300,11.0689528239203,49.3646
10,2,0.1,300,9.133177408637868,39.9564
10,3,0.1,300,8.37651528239205,37.2326
10,4,0.1,300,8.2568744186046,37.0762
10,5,0.1,300,7.696580066445148,35.0304
10,6,0.1,300,7.629317275747485,35.3162
10,7,0.1,300,7.942906312292368,35.9854
10,8,0.1,300,8.206427574750823,36.5922
10,9,0.1,300,8.21549136212626,36.5453
10,10,0.1,300,8.181046843853787,36.2527
11,1,0.1,300,12.144067774086361,54.7285
11,2,0.1,300,9.666908305647818,42.6654
11,3,0.1,300,8.837348837209296,39.0119
11,4,0.1,300,8.201443521594692,36.9341
11,5,0.1,300,7.958334551494992,36.3106
11,6,0.1,300,7.588951162790705,35.1783
11,7,0.1,300,7.322192691029897,34.3091
11,8,0.1,300,7.978889036544849,36.0084
11,9,0.1,300,8.138278737541492,36.4506
11,10,0.1,300,8.143750166112932,36.2964
11,11,0.1,300,8.1031966777409,36.2076
12,1,0.1,300,12.449985382059749,56.272
12,2,0.1,300,9.702769767441898,42.8203
12,3,0.1,300,8.802002990033195,39.1325
12,4,0.1,300,8.061880066445168,36.4801
12,5,0.1,300,7.964163455149504,36.3433
12,6,0.1,300,7.448981395348854,34.2567
12,7,0.1,300,7.311461461794001,34.3372
12,8,0.1,300,7.458762458471762,34.774
12,9,0.1,300,7.9020089700996685,35.9404
12,10,0.1,300,8.057611627907034,36.242
12,11,0.1,300,8.073345514950176,36.3552
12,12,0.1,300,8.07491063122923,36.2534
13,1,0.1,300,13.550996013288971,61.6149
13,2,0.1,300,9.748294684385444,43.4281
13,3,0.1,300,8.708331561461787,38.821
13,4,0.1,300,8.001910299003324,36.1588
13,5,0.1,300,7.8465169435215705,36.0002
13,6,0.1,300,7.852329568106287,36.0221
13,7,0.1,300,7.2364548172757726,34.1267
13,8,0.1,300,7.095557475083075,33.393
13,9,0.1,300,7.619864451827218,35.1082
13,10,0.1,300,7.852744518272416,35.8856
13,11,0.1,300,7.933542857142858,35.9729
13,12,0.1,300,7.986408637873762,36.0735
13,13,0.1,300,7.954931229235881,35.7445
14,1,0.1,300,13.739539534883654,62.7644
14,2,0.1,300,10.460969435215915,47.0085
14,3,0.1,300,8.742038205980084,38.9865
14,4,0.1,300,8.416435215946857,38.0394
14,5,0.1,300,7.792288039867084,35.9962
14,6,0.1,300,7.654831229235896,35.5218
14,7,0.1,300,7.205979069767431,33.2453
14,8,0.1,300,7.029976079734251,33.2517
14,9,0.1,300,6.941143521594707,32.7201
14,10,0.1,300,7.663272093023264,35.4376
14,11,0.1,300,7.7357541528239,35.6461
14,12,0.1,300,7.889432558139542,35.8189
14,13,0.1,300,7.881686378737576,35.8322
14,14,0.1,300,7.896881063122944,35.6937
15,1,0.1,300,15.300001993355481,69.4205
15,2,0.1,300,10.445691029900349,47.1326
15,3,0.1,300,9.232427906976753,41.3901
15,4,0.1,300,8.422920598006677,37.995
15,5,0.1,300,7.6414421926910086,35.5442
15,6,0.1,300,7.585239867109628,35.4635
15,7,0.1,300,7.419230897009958,34.9213
15,8,0.1,300,7.009990033222587,33.2756
15,9,0.1,300,6.844905980066457,32.2823
15,10,0.1,300,7.091444850498343,33.2803
15,11,0.1,300,7.5426026578073255,35.1489
15,12,0.1,300,7.734318604651162,35.5226
15,13,0.1,300,7.822919269102994,35.6101
15,14,0.1,300,7.773817275747532,35.4377
15,15,0.1,300,7.824833222591354,35.5854
16,1,0.1,300,15.548858139534927,70.6625
16,2,0.1,300,10.575538870431906,47.9867
16,3,0.1,300,9.20889900332222,41.579
16,4,0.1,300,8.351577076411951,37.9821
16,5,0.1,300,7.665514617940203,35.3293
16,6,0.1,300,7.466988704318955,35.0566
16,7,0.1,300,7.3646784053156065,34.7716
16,8,0.1,300,6.994741860465126,32.3426
16,9,0.1,300,6.8016318936877145,32.1436
16,10,0.1,300,6.700763122923561,31.3662
16,11,0.1,300,7.243286378737524,33.9236
16,12,0.1,300,7.491142192691057,34.8637
16,13,0.1,300,7.685349169435208,35.4633
16,14,0.1,300,7.668834551494983,35.3266
16,15,0.1,300,7.783139534883759,35.6456
16,16,0.1,300,7.750610299003318,35.4113
17,1,0.1,300,17.09600863787382,77.0802
17,2,0.1,300,11.359111295681029,51.8798
17,3,0.1,300,9.180209966777403,41.3515
17,4,0.1,300,8.240021926910279,37.6466
17,5,0.1,300,8.024254817275773,37.1878
17,6,0.1,300,7.430351495016617,35.1254
17,7,0.1,300,7.273975083056459,34.417
17,8,0.1,300,7.308420930232569,34.5241
17,9,0.1,300,6.716212624584738,31.836
17,10,0.1,300,6.578633554817273,31.0286
17,11,0.1,300,6.561069435215961,30.3698
17,12,0.1,300,7.311142192691023,34.448
17,13,0.1,300,7.381197009966795,34.3474
17,14,0.1,300,7.544546843853759,34.9483
17,15,0.1,300,7.639384385382119,35.2779
17,16,0.1,300,7.700172757475094,35.436
17,17,0.1,300,7.682217607973407,35.327
18,1,0.1,300,17.476345514950204,78.4434
18,2,0.1,300,11.466301661129563,52.4456
18,3,0.1,300,9.27355880398677,42.1054
18,4,0.1,300,8.357534883720948,38.1662
18,5,0.1,300,8.013279401993346,37.2196
18,6,0.1,300,7.248212624584696,34.255
18,7,0.1,300,7.173392691029916,34.1574
18,8,0.1,300,7.1064275747508185,33.9424
18,9,0.1,300,6.777988039867117,31.5537
18,10,0.1,300,6.519659468438543,30.7066
18,11,0.1,300,6.468537209302315,29.941
18,12,0.1,300,6.753352159468461,31.5189
18,13,0.1,300,7.167162126245827,33.8321
18,14,0.1,300,7.301730232558164,34.2821
18,15,0.1,300,7.537652823920276,35.0106
18,16,0.1,300,7.5878478405315475,35.1644
18,17,0.1,300,7.601083388704329,35.1188
18,18,0.1,300,7.614559468438531,34.9855
19,1,0.1,300,19.203402657807313,85.0473
19,2,0.1,300,11.587453156146148,53.3315
19,3,0.1,300,9.806158803986744,44.7686
19,4,0.1,300,8.758809302325599,40.0124
19,5,0.1,300,7.917854817275761,36.8642
19,6,0.1,300,7.248818272425248,33.9527
19,7,0.1,300,6.963849169435199,33.5917
19,8,0.1,300,7.02909700996678,33.7242
19,9,0.1,300,6.891371760797349,33.0602
19,10,0.1,300,6.500644850498321,30.5413
19,11,0.1,300,6.3780335548172875,29.439
19,12,0.1,300,6.4008943521594865,29.1324
19,13,0.1,300,6.911333222591347,32.4562
19,14,0.1,300,6.958379069767412,32.9499
19,15,0.1,300,7.3543697674418,34.5451
19,16,0.1,300,7.425113621262435,34.7044
19,17,0.1,300,7.487797342192737,34.9256
19,18,0.1,300,7.539188039867091,35.1579
19,19,0.1,300,7.555168770764097,34.8186
20,1,0.1,300,19.6977355481727,86.9452
20,2,0.1,300,12.420713289036525,57.4285
20,3,0.1,300,9.71476910299004,44.5063
20,4,0.1,300,8.734707641196001,40.0714
20,5,0.1,300,7.849405980066434,36.707
20,6,0.1,300,7.666704318936887,36.3262
