w,s,p,T,avg_age,max_age
1,1,0.25,1000,2.9896252747252694,20.7099
2,1,0.25,1000,2.988877822177817,20.7141
2,2,0.25,1000,2.9862709290709226,20.7115
3,1,0.25,1000,2.9950944055944064,20.8207
3,2,0.25,1000,2.8542597402597343,20.4145
3,3,0.25,1000,2.89149290709291,20.4578
4,1,0.25,1000,2.992085614385607,20.7548
4,2,0.25,1000,2.7528230769230704,20.0668
4,3,0.25,1000,2.8119432567432607,20.3694
4,4,0.25,1000,2.8567271728271737,20.4029
5,1,0.25,1000,3.0008784215784208,20.8872
5,2,0.25,1000,2.822800199800201,20.4026
5,3,0.25,1000,2.470455044955041,19.3978
5,4,0.25,1000,2.719895104895096,20.2013
5,5,0.25,1000,2.745404995004994,20.2379
6,1,0.25,1000,3.0057891108891157,20.9415
6,2,0.25,1000,2.7502997002997085,20.2021
6,3,0.25,1000,2.5103690309690294,19.0726
6,4,0.25,1000,2.479025874125877,19.3647
6,5,0.25,1000,2.675729070929063,20.0461
6,6,0.25,1000,2.707744555444558,20.1633
7,1,0.25,1000,3.024381618381623,21.2576
7,2,0.25,1000,2.7406945054945027,20.0645
7,3,0.25,1000,2.4964417582417497,19.5481
7,4,0.25,1000,2.272221778221787,18.3674
7,5,0.25,1000,2.4127248751248658,19.049
7,6,0.25,1000,2.5865342657342683,19.7948
7,7,0.25,1000,2.609867632367635,19.7705
8,1,0.25,1000,3.0209932067931966,21.1816
8,2,0.25,1000,2.760186113886121,20.3318
8,3,0.25,1000,2.439684815184823,19.404
8,4,0.25,1000,2.2883104895104847,17.7692
8,5,0.25,1000,2.1668872127872096,17.2377
8,6,0.25,1000,2.406563836163841,19.2266
8,7,0.25,1000,2.512413486513488,19.6609
8,8,0.25,1000,2.5409917082917053,19.512
9,1,0.25,1000,3.0425368631368563,21.6785
9,2,0.25,1000,2.7377742257742246,20.259
9,3,0.25,1000,2.34506193806193,18.7908
9,4,0.25,1000,2.377806093906092,19.0411
9,5,0.25,1000,2.0943502497502418,16.5115
9,6,0.25,1000,2.195853046953056,17.3154
9,7,0.25,1000,2.34368771228772,18.9148
9,8,0.25,1000,2.447995004995003,19.2326
9,9,0.25,1000,2.4874071928071944,19.224
10,1,0.25,1000,3.0431273726273838,21.751
