w,s,p,T,avg_age,max_age
1,1,0.1,300,8.697102093023384,37.28771
2,1,0.1,300,8.700612558139404,37.28776
2,2,0.1,300,8.70031933554821,37.24513
3,1,0.1,300,8.929574352159563,38.14633
3,2,0.1,300,8.626667043189395,37.18255
3,3,0.1,300,8.64891179401999,37.21342
4,1,0.1,300,8.924968504983397,38.18772
4,2,0.1,300,8.52454491694352,37.01174
4,3,0.1,300,8.603269867109612,37.1739
4,4,0.1,300,8.624992757475068,37.20848
5,1,0.1,300,9.394258903654457,40.3103
5,2,0.1,300,8.779322425249205,37.89552
5,3,0.1,300,8.40150312292356,36.86499
5,4,0.1,300,8.556637873754255,37.0889
5,5,0.1,300,8.547591661129504,37.07427
6,1,0.1,300,9.420995514950112,40.49566
6,2,0.1,300,8.75485132890375,37.91873
6,3,0.1,300,8.284874817275782,36.6058
6,4,0.1,300,8.349604318936745,36.78405
6,5,0.1,300,8.503587142857196,37.03084
6,6,0.1,300,8.503353820597983,37.01774
7,1,0.1,300,10.082704219269164,43.87285
7,2,0.1,300,8.71802900332229,37.87328
7,3,0.1,300,8.547745348837276,37.53302
7,4,0.1,300,8.148919900332226,36.3935
7,5,0.1,300,8.30626136212629,36.67087
7,6,0.1,300,8.428852325581454,36.86839
7,7,0.1,300,8.447094086378709,36.89868
8,1,0.1,300,10.161901295681197,44.38489
8,2,0.1,300,9.146189069767466,39.73327
8,3,0.1,300,8.527597441860397,37.49321
8,4,0.1,300,7.9882568106312615,35.88276
8,5,0.1,300,7.906956445182785,35.95874
8,6,0.1,300,8.34487189368768,36.85364
8,7,0.1,300,8.382817209302287,36.85813
8,8,0.1,300,8.363460431893689,36.74719
9,1,0.1,300,11.021767940199547,48.86489
9,2,0.1,300,9.09682601328906,39.68072
9,3,0.1,300,8.437965348837231,37.30745
9,4,0.1,300,8.365165813953446,37.16925
9,5,0.1,300,7.84204578073098,35.74721
9,6,0.1,300,7.926900431893676,35.95465
9,7,0.1,300,8.253949468438552,36.59124
9,8,0.1,300,8.296201893687757,36.66378
9,9,0.1,300,8.287979401993368,36.60146
10,1,0.1,300,11.118427308970045,49.5024
10,2,0.1,300,9.143519534883781,39.97458
10,3,0.1,300,8.38621029900337,37.18362
10,4,0.1,300,8.262541926910254,36.98542
10,5,0.1,300,7.710217873754084,35.06914
10,6,0.1,300,7.62713,35.30609
10,7,0.1,300,7.971652458471788,36.04977
10,8,0.1,300,8.187761661129656,36.49399
10,9,0.1,300,8.210256544850449,36.5144
10,10,0.1,300,8.235614086378694,36.55948
11,1,0.1,300,12.20306913621272,55.01544
11,2,0.1,300,9.664900299003335,42.63876
11,3,0.1,300,8.81362146179403,38.9384
11,4,0.1,300,8.19787425249166,36.87327
11,5,0.1,300,7.973177342192786,36.45083
11,6,0.1,300,7.561829767441828,35.08867
11,7,0.1,300,7.331709700996695,34.3923
11,8,0.1,300,7.991222425249184,36.15478
11,9,0.1,300,8.091463322259042,36.26039
11,10,0.1,300,8.125305348837202,36.32584
11,11,0.1,300,8.138982059800838,36.29025
12,1,0.1,300,12.377371495016636,55.94543
12,2,0.1,300,9.673539335548188,42.75835
12,3,0.1,300,8.764858936877106,38.8958
12,4,0.1,300,8.07418066445179,36.53812
12,5,0.1,300,7.945443056478485,36.35883
12,6,0.1,300,7.428408671096373,34.12921
12,7,0.1,300,7.3174394352160546,34.37992
12,8,0.1,300,7.468820199335563,34.74808
12,9,0.1,300,7.908962159468418,35.97062
12,10,0.1,300,8.04943066445173,36.21471
12,11,0.1,300,8.058987707641155,36.21447
12,12,0.1,300,8.057766345514905,36.1588
13,1,0.1,300,13.63046272425256,62.00146
13,2,0.1,300,9.74711760797348,43.37981
13,3,0.1,300,8.688095647840598,38.77159
13,4,0.1,300,8.020287009966857,36.28155
13,5,0.1,300,7.886832093023318,36.19053
13,6,0.1,300,7.832956212624623,36.02257
13,7,0.1,300,7.219589302325533,34.04363
13,8,0.1,300,7.109451694352102,33.52433
13,9,0.1,300,7.587132026578174,35.03222
13,10,0.1,300,7.838741860465126,35.74995
13,11,0.1,300,7.934794518272436,35.98846
13,12,0.1,300,7.991176079734299,36.02607
13,13,0.1,300,7.97326980066445,35.91006
14,1,0.1,300,13.837273720930215,63.00793
14,2,0.1,300,10.443080199335501,46.83273
