w,s,p,T,avg_age,max_age
31,1,0.2,300,8.33047820598001,53.80798
31,2,0.2,300,4.6431813289036965,29.67945
31,3,0.2,300,3.548806046511688,21.98938
31,4,0.2,300,2.878678571428618,17.76377
31,5,0.2,300,2.479479003322247,13.60345
31,6,0.2,300,2.3820462790697663,11.16355
31,7,0.2,300,2.3705199003322437,9.63301
31,8,0.2,300,2.3487196013288827,9.33304
31,9,0.2,300,2.3827878737541592,10.1211
31,10,0.2,300,2.387752890365446,10.51892
31,11,0.2,300,2.357840299003341,9.74964
31,12,0.2,300,2.3642374750830535,10.26878
31,13,0.2,300,2.3725482724252753,10.52751
31,14,0.2,300,2.352050564784053,10.15467
31,15,0.2,300,2.439944285714279,11.41829
31,16,0.2,300,2.377943189368797,10.93171
31,17,0.2,300,2.4040107641196333,11.13564
31,18,0.2,300,2.4435604651162777,11.68838
31,19,0.2,300,2.3658053488372226,10.41525
31,20,0.2,300,2.4049231893687733,11.24683
31,21,0.2,300,2.4402911295680956,11.78443
31,22,0.2,300,2.382912857142869,10.69043
31,23,0.2,300,2.4694503986710856,12.0387
31,24,0.2,300,2.3886331561461995,10.74578
31,25,0.2,300,2.4783382724252374,12.11934
31,26,0.2,300,2.426494053156139,11.23328
31,27,0.2,300,2.5199572093023304,12.72662
31,28,0.2,300,2.4923851162790767,12.3444
31,29,0.2,300,2.4828547840531714,11.88416
31,30,0.2,300,2.6238756146179525,13.52563
31,31,0.2,300,2.632592093023252,13.25028
32,1,0.2,300,8.483211760797426,54.64264
32,2,0.2,300,4.758010664451751,30.72223
32,3,0.2,300,3.5428777408637537,21.90963
32,4,0.2,300,2.8722680730896992,17.67924
32,5,0.2,300,2.463739501661124,13.38922
32,6,0.2,300,2.375775415282408,11.01704
32,7,0.2,300,2.352965282392019,9.38532
32,8,0.2,300,2.3514957807308874,9.38043
32,9,0.2,300,2.36990252491695,9.83874
32,10,0.2,300,2.3782245847176013,10.38452
32,11,0.2,300,2.339750498338879,9.62716
32,12,0.2,300,2.356239667774065,10.08342
32,13,0.2,300,2.3654939534884245,10.36738
32,14,0.2,300,2.3316194352159334,9.91287
32,15,0.2,300,2.414090797342232,11.20358
32,16,0.2,300,2.4032455149502177,11.17687
32,17,0.2,300,2.378426279069759,10.85096
32,18,0.2,300,2.4251896677740827,11.42513
32,19,0.2,300,2.3579883388704546,10.44655
32,20,0.2,300,2.380206644518281,10.82192
32,21,0.2,300,2.4403746843853615,11.83894
32,22,0.2,300,2.3573834883721108,10.32435
32,23,0.2,300,2.431289667774092,11.65214
32,24,0.2,300,2.3876027574750895,10.84611
32,25,0.2,300,2.456837109634552,11.93523
32,26,0.2,300,2.410304983388731,11.05961
32,27,0.2,300,2.505186079734243,12.47106
32,28,0.2,300,2.4565257807309098,11.83164
32,29,0.2,300,2.426708704318925,11.23651
32,30,0.2,300,2.567077906976756,13.21395
32,31,0.2,300,2.5639393355482185,12.85841
32,32,0.2,300,2.575979468438574,12.57394
33,1,0.2,300,8.90084554817267,56.96445
33,2,0.2,300,4.782071926910295,30.97302
33,3,0.2,300,3.542308272425273,21.94412
33,4,0.2,300,2.8879779401993746,17.78546
33,5,0.2,300,2.461802159468432,13.37823
33,6,0.2,300,2.370908970099703,10.87395
33,7,0.2,300,2.335668405315663,9.08242
33,8,0.2,300,2.3462444518272525,9.2847
33,9,0.2,300,2.3646991362126197,9.48827
33,10,0.2,300,2.3596158803986733,10.06629
33,11,0.2,300,2.335505448505,9.68579
33,12,0.2,300,2.334782392026618,9.82345
33,13,0.2,300,2.3643297342192415,10.26339
33,14,0.2,300,2.3169466445182856,9.65739
33,15,0.2,300,2.3793277408637907,10.92655
33,16,0.2,300,2.399018604651179,11.06944
33,17,0.2,300,2.368872923588057,10.79655
33,18,0.2,300,2.3983105980066446,11.06981
33,19,0.2,300,2.34271166112955,10.32854
33,20,0.2,300,2.361245548172727,10.61637
33,21,0.2,300,2.4108658803986454,11.42112
33,22,0.2,300,2.353889667774104,10.41333
33,23,0.2,300,2.4076080398671054,11.33238
33,24,0.2,300,2.360873853820598,10.56367
33,25,0.2,300,2.43974813953491,11.82074
33,26,0.2,300,2.3948354152823805,10.94728
33,27,0.2,300,2.484850764119602,12.29787
33,28,0.2,300,2.4404111627907015,11.58917
33,29,0.2,300,2.3891762458472057,10.66536
33,30,0.2,300,2.518635282392035,12.80706
33,31,0.2,300,2.5044562790697724,12.42928
33,32,0.2,300,2.507339999999969,12.08416
33,33,0.2,300,2.5156408305647995,11.86178
34,1,0.2,300,9.10286338870438,57.98371
34,2,0.2,300,4.850128405315631,31.529
34,3,0.2,300,3.5627606976744453,22.1889
34,4,0.2,300,2.9095445514949914,18.13807
34,5,0.2,300,2.4532461794019866,13.36071
34,6,0.2,300,2.35710617940204,10.65182
34,7,0.2,300,2.3200592026578235,8.70716
34,8,0.2,300,2.3357818936877317,9.1643
34,9,0.2,300,2.357301295681051,9.11619
34,10,0.2,300,2.3311281395348775,9.7428
34,11,0.2,300,2.3282086710963346,9.66083
34,12,0.2,300,2.3042625581395733,9.5223
34,13,0.2,300,2.351272691029899,10.1616
34,14,0.2,300,2.308801926910329,9.39422
34,15,0.2,300,2.348571162790708,10.63233
34,16,0.2,300,2.3721465780730764,10.7828
34,17,0.2,300,2.3725015946843944,10.88208
34,18,0.2,300,2.3586408637873975,10.69005
34,19,0.2,300,2.324326644518257,9.91457
34,20,0.2,300,2.3538308970099737,10.65312
34,21,0.2,300,2.3753258139535123,11.04245
34,22,0.2,300,2.3356113289036213,10.18642
34,23,0.2,300,2.3850182724252837,11.15019
34,24,0.2,300,2.336247375415302,10.14354
