w,s,p,T,avg_age,max_age
1,1,0.25,300,2.957897109634527,16.52836
2,1,0.25,300,2.96042850498339,16.54272
2,2,0.25,300,2.962631893687708,16.54356
3,1,0.25,300,2.974749169435234,16.61483
3,2,0.25,300,2.8279702325581684,16.28665
3,3,0.25,300,2.8680484385382,16.34543
4,1,0.25,300,2.9762646179401844,16.6439
4,2,0.25,300,2.7271267774086057,15.92525
4,3,0.25,300,2.7834730897010136,16.19142
4,4,0.25,300,2.8309360132890435,16.30212
5,1,0.25,300,3.012158504983382,16.95166
5,2,0.25,300,2.7987344518272637,16.29144
5,3,0.25,300,2.4534058471761058,15.28071
5,4,0.25,300,2.6968411295681003,16.02491
5,5,0.25,300,2.7168052491694223,16.03242
6,1,0.25,300,3.0193309302325715,17.0145
6,2,0.25,300,2.7292525581395526,16.09387
6,3,0.25,300,2.4868822591362196,14.99379
6,4,0.25,300,2.4585819269102953,15.15563
6,5,0.25,300,2.649124750830537,15.88624
6,6,0.25,300,2.6753364451827406,15.90325
7,1,0.25,300,3.0687525249169707,17.51459
7,2,0.25,300,2.712855249169449,15.99179
7,3,0.25,300,2.476597541528213,15.44465
7,4,0.25,300,2.2502241528239013,14.14124
7,5,0.25,300,2.3903732890365434,14.89202
7,6,0.25,300,2.564553720930221,15.6514
7,7,0.25,300,2.591132059800715,15.6224
8,1,0.25,300,3.0818778737541357,17.67327
8,2,0.25,300,2.7467948172757564,16.30383
8,3,0.25,300,2.4138010631229374,15.19743
8,4,0.25,300,2.272645614617961,13.89981
8,5,0.25,300,2.1481181395348634,13.00773
8,6,0.25,300,2.3899597009967053,15.0328
8,7,0.25,300,2.4941372093023046,15.43611
8,8,0.25,300,2.5210507308969587,15.45949
9,1,0.25,300,3.14727531561461,18.39399
9,2,0.25,300,2.726024352159468,16.23532
9,3,0.25,300,2.323389401993365,14.62536
9,4,0.25,300,2.3563620930232805,14.82591
9,5,0.25,300,2.075086411960141,12.33698
9,6,0.25,300,2.184214352159446,13.21707
9,7,0.25,300,2.321563322259154,14.65751
9,8,0.25,300,2.4287958803986687,15.21054
9,9,0.25,300,2.4583277076411543,15.26533
10,1,0.25,300,3.164118305647838,18.58696
10,2,0.25,300,2.7039439202657904,16.13694
10,3,0.25,300,2.3474386046511855,14.64529
10,4,0.25,300,2.197242823920227,14.00434
10,5,0.25,300,2.148395382059811,12.93117
10,6,0.25,300,2.060193920265745,11.60144
10,7,0.25,300,2.1685892026577918,13.29365
10,8,0.25,300,2.2797143189368825,14.55563
