w,s,p,T,avg_age,max_age
1,1,0.45,300,1.2134028239203047,8.68077
2,1,0.45,300,1.2136922259136678,8.68145
2,2,0.45,300,1.213747574750891,8.68175
3,1,0.45,300,1.2150124252492298,8.7042
3,2,0.45,300,1.074210465116312,8.21605
3,3,0.45,300,1.1223996013289315,8.41007
4,1,0.45,300,1.214142956810668,8.70208
4,2,0.45,300,1.044556245847186,7.7906
4,3,0.45,300,1.0512300000000037,8.05736
4,4,0.45,300,1.0929976079734516,8.28062
5,1,0.45,300,1.2170978405316162,8.75586
5,2,0.45,300,1.02278458471761,7.98965
5,3,0.45,300,0.8764911627906511,6.22377
5,4,0.45,300,0.9631122259136021,7.72663
5,5,0.45,300,1.0084785714285693,8.00081
6,1,0.45,300,1.2164735215947238,8.76123
6,2,0.45,300,0.989148571428551,7.60668
6,3,0.45,300,0.9261543189368243,6.82359
6,4,0.45,300,0.904405182724203,6.39709
6,5,0.45,300,0.952769102990006,7.62905
6,6,0.45,300,0.9907701661129383,7.81966
7,1,0.45,300,1.2216607973422304,8.85605
7,2,0.45,300,0.9582208970099396,7.51259
7,3,0.45,300,0.864712126245798,6.29133
7,4,0.45,300,0.8378150498338242,5.35207
7,5,0.45,300,0.8564467774085905,5.85258
7,6,0.45,300,0.8953025249168999,7.2234
7,7,0.45,300,0.9393476411959774,7.19041
8,1,0.45,300,1.2221964451827692,8.87203
8,2,0.45,300,0.958330033222557,7.52886
8,3,0.45,300,0.8351972757474486,5.59269
8,4,0.45,300,0.8439197674418057,5.77583
8,5,0.45,300,0.847711229235826,5.08768
8,6,0.45,300,0.8418956478404716,5.83121
8,7,0.45,300,0.8722009966776917,6.76369
8,8,0.45,300,0.9135378073089373,6.73338
9,1,0.45,300,1.2256026910299345,8.95739
9,2,0.45,300,0.9274913621262314,7.37294
9,3,0.45,300,0.8171259800663979,5.24091
9,4,0.45,300,0.8274524916942825,5.7559
9,5,0.45,300,0.8096574750830047,4.70446
9,6,0.45,300,0.8247801661129073,5.30861
9,7,0.45,300,0.8247325249168933,5.36952
9,8,0.45,300,0.8433785382059256,6.18076
9,9,0.45,300,0.8825172093022938,6.18009
10,1,0.45,300,1.2281562458472075,9.00602
10,2,0.45,300,0.9226127574750349,7.23752
10,3,0.45,300,0.817982890365386,5.2305
10,4,0.45,300,0.8089185049833292,4.7521
10,5,0.45,300,0.8090317607972799,4.93707
10,6,0.45,300,0.8088348172756845,4.91542
10,7,0.45,300,0.8141823255813365,5.07409
10,8,0.45,300,0.8126337209301947,5.14872
10,9,0.45,300,0.8264450166112515,5.77331
10,10,0.45,300,0.8627418272424842,5.8837
11,1,0.45,300,1.2336963787375854,9.12882
11,2,0.45,300,0.9075710631228895,7.29727
11,3,0.45,300,0.79104006644513,4.45229
11,4,0.45,300,0.777332956810567,4.25545
11,5,0.45,300,0.7960537873753505,4.43372
11,6,0.45,300,0.7676042857142233,4.45283
11,7,0.45,300,0.7889383388703722,4.68862
11,8,0.45,300,0.7857822259135612,4.66152
11,9,0.45,300,0.7831603654484547,4.65812
11,10,0.45,300,0.8049103654484359,5.45075
11,11,0.45,300,0.837040830564724,5.39622
12,1,0.45,300,1.235606611295716,9.16889
12,2,0.45,300,0.8997106644517945,7.10865
12,3,0.45,300,0.7931722923587681,4.59046
12,4,0.45,300,0.786856212624529,4.49509
12,5,0.45,300,0.7883159136211997,4.40194
12,6,0.45,300,0.7828899003321579,4.66496
12,7,0.45,300,0.7798476744185504,4.57832
12,8,0.45,300,0.7843268106311619,4.75608
12,9,0.45,300,0.7862518604650562,4.7836
12,10,0.45,300,0.7962610963454628,4.96426
12,11,0.45,300,0.7943294352158944,5.1097
12,12,0.45,300,0.8270664451826865,5.33581
