w,s,p,T,avg_age,max_age
31,1,0.45,300,1.340046544850528,11.4243
31,2,0.45,300,0.8073074750830189,6.37099
31,3,0.45,300,0.744660066445125,2.99275
31,4,0.45,300,0.7201759800663963,3.73931
31,5,0.45,300,0.726402059800608,3.5887
31,6,0.45,300,0.7101059800663825,3.88338
31,7,0.45,300,0.7128616943521258,3.57604
31,8,0.45,300,0.7081926910298505,3.87786
31,9,0.45,300,0.7132735215946441,3.9729
31,10,0.45,300,0.7110325249169013,4.10297
31,11,0.45,300,0.7064466112956534,3.78675
31,12,0.45,300,0.7005997009966377,3.78424
31,13,0.45,300,0.7105267441859939,4.05058
31,14,0.45,300,0.6967150498338429,3.6185
31,15,0.45,300,0.717043189368727,4.35297
31,16,0.45,300,0.7135264451826824,4.30827
31,17,0.45,300,0.7167741860464588,4.35388
31,18,0.45,300,0.7193403322258686,4.51369
31,19,0.45,300,0.6980428903654013,3.58481
31,20,0.45,300,0.7053158139534333,4.00552
31,21,0.45,300,0.7210278737541026,4.49561
31,22,0.45,300,0.6997959800663958,3.73724
31,23,0.45,300,0.7206042857142259,4.45557
31,24,0.45,300,0.698318604651116,3.65458
31,25,0.45,300,0.7277025913620859,4.62891
31,26,0.45,300,0.7066642192690642,3.95738
31,27,0.45,300,0.739935780730842,4.95355
31,28,0.45,300,0.7247708305647377,4.54736
31,29,0.45,300,0.710282026578024,3.88415
31,30,0.45,300,0.7411667774085792,5.04039
31,31,0.45,300,0.7430660465115745,4.81914
32,1,0.45,300,1.3439976411960408,11.50341
32,2,0.45,300,0.8069351162790256,6.35867
32,3,0.45,300,0.7430784053155555,2.93444
32,4,0.45,300,0.7204538870431393,3.73331
32,5,0.45,300,0.7244292358803538,3.5001
32,6,0.45,300,0.7087560132889916,3.78503
32,7,0.45,300,0.7107656478404799,3.47647
32,8,0.45,300,0.7082370099667173,3.80033
32,9,0.45,300,0.7099745182723918,3.88255
32,10,0.45,300,0.7095358471760256,4.00528
32,11,0.45,300,0.704340265780676,3.72302
32,12,0.45,300,0.698883588039825,3.68828
32,13,0.45,300,0.7070076744185553,3.95832
32,14,0.45,300,0.697010199335503,3.53785
32,15,0.45,300,0.7132092358803478,4.27464
32,16,0.45,300,0.7115993687707198,4.21985
32,17,0.45,300,0.714211461793975,4.2915
32,18,0.45,300,0.7179073754152324,4.45105
32,19,0.45,300,0.693240066445134,3.40338
32,20,0.45,300,0.7059935215946354,3.96875
32,21,0.45,300,0.7162154817275364,4.42772
32,22,0.45,300,0.6972969767441368,3.58961
32,23,0.45,300,0.7171213289036104,4.40239
32,24,0.45,300,0.6978938870431495,3.58879
32,25,0.45,300,0.7211351827242046,4.52979
32,26,0.45,300,0.7085007641195608,3.95492
32,27,0.45,300,0.7334884717607475,4.88892
32,28,0.45,300,0.7211624584717193,4.42287
32,29,0.45,300,0.7063809634551045,3.89624
32,30,0.45,300,0.7433627906976241,5.03145
32,31,0.45,300,0.7242646511627363,4.5761
32,32,0.45,300,0.7266082392026078,4.33176
33,1,0.45,300,1.355594784053191,11.72918
33,2,0.45,300,0.8034101993355052,6.33097
33,3,0.45,300,0.7412462458471365,2.88158
33,4,0.45,300,0.7206743189368323,3.8005
33,5,0.45,300,0.7212234883720477,3.3718
33,6,0.45,300,0.7046425581394878,3.71219
33,7,0.45,300,0.7074922923587567,3.42089
33,8,0.45,300,0.7023596013288661,3.70045
33,9,0.45,300,0.7078428903654154,3.80766
33,10,0.45,300,0.7051538538205537,3.95083
33,11,0.45,300,0.700485083056422,3.59365
33,12,0.45,300,0.6948157475082674,3.61599
33,13,0.45,300,0.7043474750830027,3.88131
33,14,0.45,300,0.6907574418604174,3.45024
33,15,0.45,300,0.7104323920265261,4.2057
33,16,0.45,300,0.706680132890321,4.1513
33,17,0.45,300,0.7107536877075957,4.21058
33,18,0.45,300,0.7137084385381662,4.40236
33,19,0.45,300,0.6903938538205555,3.3461
33,20,0.45,300,0.6993083720929759,3.84748
33,21,0.45,300,0.7156127242524483,4.39426
33,22,0.45,300,0.6917434551494509,3.50248
33,23,0.45,300,0.7131719601328323,4.31142
