w,s,p,T,avg_age,max_age
1,1,0.4,300,1.4867827574750894,10.00307
2,1,0.4,300,1.4877814617940381,10.01139
2,2,0.4,300,1.4868716943521947,9.99899
3,1,0.4,300,1.4896431229236158,10.03847
3,2,0.4,300,1.3425509634551807,9.61479
3,3,0.4,300,1.392797142857174,9.76519
4,1,0.4,300,1.4883481063122952,10.03113
4,2,0.4,300,1.2958659468438916,9.16718
4,3,0.4,300,1.3134638870432231,9.47408
4,4,0.4,300,1.3580204983388922,9.64683
5,1,0.4,300,1.49500481727576,10.12864
5,2,0.4,300,1.2909772093023624,9.44421
5,3,0.4,300,1.0828189036545093,7.80367
5,4,0.4,300,1.218966544850519,9.17266
5,5,0.4,300,1.2624845514950613,9.29767
6,1,0.4,300,1.4959562458471864,10.14883
6,2,0.4,300,1.245128272425302,9.07965
6,3,0.4,300,1.148766943521618,8.15634
6,4,0.4,300,1.1181707973422155,7.84617
6,5,0.4,300,1.1994891029900905,9.02973
6,6,0.4,300,1.2388105315614888,9.25311
7,1,0.4,300,1.502167740863794,10.26181
7,2,0.4,300,1.2171832890365704,8.99134
7,3,0.4,300,1.0759007973421895,7.91816
7,4,0.4,300,1.029132126245848,6.58857
7,5,0.4,300,1.0617578405315542,7.44167
7,6,0.4,300,1.133679435215969,8.77758
7,7,0.4,300,1.1782461129568387,8.80841
8,1,0.4,300,1.5058329900332281,10.31249
8,2,0.4,300,1.2198235548173058,9.09242
8,3,0.4,300,1.0322152159468552,7.29294
8,4,0.4,300,1.0413090697674399,7.13638
8,5,0.4,300,1.0366594684385644,6.07872
8,6,0.4,300,1.0455720598006686,7.46888
8,7,0.4,300,1.0986545514950339,8.41211
8,8,0.4,300,1.141910631229266,8.31692
9,1,0.4,300,1.5145590697674247,10.46971
9,2,0.4,300,1.1901722923588578,8.94209
9,3,0.4,300,1.0009878737541327,6.76874
9,4,0.4,300,1.033262524916954,7.25753
9,5,0.4,300,0.9876725913620934,5.58532
9,6,0.4,300,1.0208716611295658,6.34207
9,7,0.4,300,1.0211254817275783,6.84935
9,8,0.4,300,1.0638333554817423,7.82921
9,9,0.4,300,1.105929003322269,7.72328
10,1,0.4,300,1.5174643189368633,10.52691
10,2,0.4,300,1.1808267109634971,8.80711
10,3,0.4,300,1.006444152823913,6.86421
10,4,0.4,300,0.9894170099667636,5.97993
10,5,0.4,300,0.9954987707640878,6.19411
10,6,0.4,300,0.9931617607973265,5.7981
10,7,0.4,300,1.0035288372092892,6.12225
10,8,0.4,300,1.0046740199335669,6.56894
