w,s,p,T,avg_age,max_age
31,1,0.05,300,107.62560514946595,250.87998
31,2,0.05,300,63.229980265779474,178.93762
31,3,0.05,300,42.38950807308812,135.79598
31,4,0.05,300,29.369941196013723,102.42013
31,5,0.05,300,24.064121229235447,86.97519
31,6,0.05,300,20.331521362126022,75.41375
31,7,0.05,300,20.036589568106187,74.38672
31,8,0.05,300,17.41756508305637,66.04914
31,9,0.05,300,17.203291428571422,65.69628
31,10,0.05,300,15.684141196013387,60.16123
31,11,0.05,300,15.360645348837213,59.61866
31,12,0.05,300,15.201559302325789,59.19941
31,13,0.05,300,15.235562558139499,59.10204
31,14,0.05,300,15.156653023255878,59.07123
31,15,0.05,300,14.909707674418753,57.76325
31,16,0.05,300,14.322862558139366,55.16181
31,17,0.05,300,14.130455215946645,54.2339
31,18,0.05,300,14.038243289036808,53.55582
31,19,0.05,300,13.780516112956738,52.62102
31,20,0.05,300,13.791715880398531,52.23754
31,21,0.05,300,14.893134252491627,57.09194
31,22,0.05,300,15.070928305647811,58.13357
31,23,0.05,300,15.193274385382018,58.28935
31,24,0.05,300,15.54047099667791,59.52272
31,25,0.05,300,15.718875813953725,59.95307
31,26,0.05,300,15.722194651162978,59.94801
31,27,0.05,300,15.958006810631053,60.52474
31,28,0.05,300,15.87846956810644,60.27047
31,29,0.05,300,15.825454817275643,60.17112
31,30,0.05,300,16.018883787375252,60.48162
31,31,0.05,300,15.971012923588003,60.28685
32,1,0.05,300,108.13423176080205,251.77282
32,2,0.05,300,68.96081312291831,189.47726
32,3,0.05,300,42.61551853820609,136.33601
32,4,0.05,300,29.9274942857143,103.93558
32,5,0.05,300,24.06760760797364,87.10801
32,6,0.05,300,20.49351242524917,76.03154
32,7,0.05,300,20.013324019933627,74.37553
32,8,0.05,300,17.340177441860416,65.91509
32,9,0.05,300,17.133454318936895,65.57016
32,10,0.05,300,17.00869239202638,65.31432
32,11,0.05,300,15.30569455149443,59.528
32,12,0.05,300,15.063977541528272,58.77247
32,13,0.05,300,15.098471495016582,58.67306
32,14,0.05,300,15.105235249169533,58.82581
32,15,0.05,300,14.798556179402215,57.35308
32,16,0.05,300,14.140274684385375,53.65635
32,17,0.05,300,14.107021860465316,54.16562
32,18,0.05,300,13.977530332225859,53.41824
32,19,0.05,300,13.663303554817157,52.20608
32,20,0.05,300,13.700957607973338,51.956
